game_id,play_id,nfl_id,player_name,player_position,player_role,player_side
2023091702,3269,54525,Cam Taylor-Britt,CB,Defensive Coverage,Defense
2023091702,3269,55886,Zay Flowers,WR,Other Route Runner,Offense
2023091702,3269,55960,Jordan Battle,SS,Defensive Coverage,Defense
2023091702,3367,42363,Nelson Agholor,WR,Targeted Receiver,Offense
2023091702,3367,43641,Mike Hilton,CB,Defensive Coverage,Defense
2023091702,3367,44872,Chidobe Awuzie,CB,Defensive Coverage,Defense
2023091702,3367,46101,Lamar Jackson,QB,Passer,Offense
2023091702,3367,46155,Mark Andrews,TE,Other Route Runner,Offense
2023091702,3367,53456,Rashod Bateman,WR,Other Route Runner,Offense
2023091702,3367,54496,Daxton Hill,CB,Defensive Coverage,Defense
2023091702,3367,54525,Cam Taylor-Britt,CB,Defensive Coverage,Defense
2023091702,3367,55886,Zay Flowers,WR,Other Route Runner,Offense
2023091702,3367,55925,DJ Turner II,CB,Defensive Coverage,Defense
2023091702,3367,55960,Jordan Battle,SS,Defensive Coverage,Defense
2023091702,3483,42393,Ronald Darby,CB,Defensive Coverage,Defense
2023091702,3483,43344,Tyler Boyd,WR,Other Route Runner,Offense
2023091702,3483,47833,Irv Smith,TE,Targeted Receiver,Offense
2023091702,3483,52409,Joe Burrow,QB,Passer,Offense
2023091702,3483,52441,Tee Higgins,WR,Other Route Runner,Offense
2023091702,3483,53434,Ja'Marr Chase,WR,Other Route Runner,Offense
2023091702,3483,53533,Brandon Stephens,CB,Defensive Coverage,Defense
2023091702,3483,53819,Ar'Darius Washington,FS,Defensive Coverage,Defense
2023091702,3483,54479,Kyle Hamilton,SS,Defensive Coverage,Defense
2023091702,3661,42393,Ronald Darby,CB,Defensive Coverage,Defense
2023091702,3661,43344,Tyler Boyd,WR,Other Route Runner,Offense
2023091702,3661,44860,Joe Mixon,RB,Targeted Receiver,Offense
2023091702,3661,46077,Roquan Smith,MLB,Defensive Coverage,Defense
2023091702,3661,47833,Irv Smith,TE,Other Route Runner,Offense
2023091702,3661,52409,Joe Burrow,QB,Passer,Offense
2023091702,3661,52436,Patrick Queen,ILB,Defensive Coverage,Defense
2023091702,3661,52441,Tee Higgins,WR,Other Route Runner,Offense
2023091702,3661,52627,Geno Stone,FS,Defensive Coverage,Defense
2023091702,3661,53434,Ja'Marr Chase,WR,Other Route Runner,Offense
2023091702,3661,53533,Brandon Stephens,CB,Defensive Coverage,Defense
2023091702,3661,53819,Ar'Darius Washington,FS,Defensive Coverage,Defense
2023091702,3661,54479,Kyle Hamilton,SS,Defensive Coverage,Defense
2023091702,3700,42393,Ronald Darby,CB,Defensive Coverage,Defense
2023091702,3700,43344,Tyler Boyd,WR,Targeted Receiver,Offense
2023091702,3700,44860,Joe Mixon,RB,Other Route Runner,Offense
2023091702,3700,46077,Roquan Smith,MLB,Defensive Coverage,Defense
2023091702,3700,47833,Irv Smith,TE,Other Route Runner,Offense
2023091702,3700,52409,Joe Burrow,QB,Passer,Offense
2023091702,3700,52436,Patrick Queen,ILB,Defensive Coverage,Defense
2023091702,3700,52441,Tee Higgins,WR,Other Route Runner,Offense
2023091702,3700,52627,Geno Stone,FS,Defensive Coverage,Defense
2023091702,3700,53434,Ja'Marr Chase,WR,Other Route Runner,Offense
2023091702,3700,53533,Brandon Stephens,CB,Defensive Coverage,Defense
2023091702,3700,53819,Ar'Darius Washington,FS,Defensive Coverage,Defense
2023091702,3700,54479,Kyle Hamilton,SS,Defensive Coverage,Defense
2023091702,3771,42393,Ronald Darby,CB,Defensive Coverage,Defense
2023091702,3771,43344,Tyler Boyd,WR,Other Route Runner,Offense
2023091702,3771,46077,Roquan Smith,MLB,Defensive Coverage,Defense
2023091702,3771,47833,Irv Smith,TE,Other Route Runner,Offense
2023091702,3771,52409,Joe Burrow,QB,Passer,Offense
2023091702,3771,52436,Patrick Queen,ILB,Defensive Coverage,Defense
2023091702,3771,52441,Tee Higgins,WR,Targeted Receiver,Offense
2023091702,3771,52627,Geno Stone,FS,Defensive Coverage,Defense
2023091702,3771,53434,Ja'Marr Chase,WR,Other Route Runner,Offense
2023091702,3771,53533,Brandon Stephens,CB,Defensive Coverage,Defense
2023091702,3771,53819,Ar'Darius Washington,FS,Defensive Coverage,Defense
2023091702,3771,54479,Kyle Hamilton,SS,Defensive Coverage,Defense
2023091702,3796,42393,Ronald Darby,CB,Defensive Coverage,Defense
2023091702,3796,43344,Tyler Boyd,WR,Other Route Runner,Offense
2023091702,3796,46077,Roquan Smith,MLB,Defensive Coverage,Defense
2023091702,3796,47833,Irv Smith,TE,Other Route Runner,Offense
2023091702,3796,47965,Trayveon Williams,RB,Other Route Runner,Offense
2023091702,3796,52409,Joe Burrow,QB,Passer,Offense
2023091702,3796,52441,Tee Higgins,WR,Targeted Receiver,Offense
2023091702,3796,52627,Geno Stone,FS,Defensive Coverage,Defense
2023091702,3796,53434,Ja'Marr Chase,WR,Other Route Runner,Offense
2023091702,3796,53533,Brandon Stephens,CB,Defensive Coverage,Defense
2023091702,3796,53819,Ar'Darius Washington,FS,Defensive Coverage,Defense
2023091702,3796,54479,Kyle Hamilton,SS,Defensive Coverage,Defense
2023091702,3796,54510,David Ojabo,OLB,Defensive Coverage,Defense
2023091702,3876,42393,Ronald Darby,CB,Defensive Coverage,Defense
2023091702,3876,43344,Tyler Boyd,WR,Targeted Receiver,Offense
2023091702,3876,44860,Joe Mixon,RB,Other Route Runner,Offense
2023091702,3876,46077,Roquan Smith,MLB,Defensive Coverage,Defense
2023091702,3876,47833,Irv Smith,TE,Other Route Runner,Offense
2023091702,3876,52409,Joe Burrow,QB,Passer,Offense
2023091702,3876,52436,Patrick Queen,ILB,Defensive Coverage,Defense
2023091702,3876,52441,Tee Higgins,WR,Other Route Runner,Offense
2023091702,3876,52627,Geno Stone,FS,Defensive Coverage,Defense
2023091702,3876,53434,Ja'Marr Chase,WR,Other Route Runner,Offense
2023091702,3876,53533,Brandon Stephens,CB,Defensive Coverage,Defense
2023091702,3876,53819,Ar'Darius Washington,FS,Defensive Coverage,Defense
2023091702,3876,54479,Kyle Hamilton,SS,Defensive Coverage,Defense
2023091702,3901,42393,Ronald Darby,CB,Defensive Coverage,Defense
2023091702,3901,43344,Tyler Boyd,WR,Other Route Runner,Offense
2023091702,3901,44860,Joe Mixon,RB,Other Route Runner,Offense
2023091702,3901,46077,Roquan Smith,MLB,Defensive Coverage,Defense
2023091702,3901,47833,Irv Smith,TE,Other Route Runner,Offense
2023091702,3901,52409,Joe Burrow,QB,Passer,Offense
2023091702,3901,52436,Patrick Queen,ILB,Defensive Coverage,Defense
2023091702,3901,52441,Tee Higgins,WR,Targeted Receiver,Offense
2023091702,3901,52627,Geno Stone,FS,Defensive Coverage,Defense
2023091702,3901,53434,Ja'Marr Chase,WR,Other Route Runner,Offense
2023091702,3901,53533,Brandon Stephens,CB,Defensive Coverage,Defense
2023091702,3901,53819,Ar'Darius Washington,FS,Defensive Coverage,Defense
2023091702,3901,54479,Kyle Hamilton,SS,Defensive Coverage,Defense
2023091702,4016,42393,Ronald Darby,CB,Defensive Coverage,Defense
2023091702,4016,43344,Tyler Boyd,WR,Other Route Runner,Offense
2023091702,4016,44860,Joe Mixon,RB,Other Route Runner,Offense
2023091702,4016,46077,Roquan Smith,MLB,Defensive Coverage,Defense
2023091702,4016,47835,Drew Sample,TE,Other Route Runner,Offense
2023091702,4016,48471,Trenton Irwin,WR,Other Route Runner,Offense
2023091702,4016,52409,Joe Burrow,QB,Passer,Offense
2023091702,4016,52436,Patrick Queen,ILB,Defensive Coverage,Defense
2023091702,4016,52627,Geno Stone,FS,Defensive Coverage,Defense
2023091702,4016,53434,Ja'Marr Chase,WR,Targeted Receiver,Offense
2023091702,4016,53533,Brandon Stephens,CB,Defensive Coverage,Defense
2023091702,4016,53819,Ar'Darius Washington,FS,Defensive Coverage,Defense
2023091702,4016,54479,Kyle Hamilton,SS,Defensive Coverage,Defense
2023091703,104,39987,Geno Smith,QB,Passer,Offense
2023091703,104,42412,Tyler Lockett,WR,Other Route Runner,Offense
2023091703,104,44888,Alex Anzalone,OLB,Defensive Coverage,Defense
2023091703,104,44906,Cameron Sutton,CB,Defensive Coverage,Defense
2023091703,104,46189,Will Dissly,TE,Other Route Runner,Offense
2023091703,104,47847,DK Metcalf,WR,Other Route Runner,Offense
2023091703,104,47888,C.J. Gardner-Johnson,SS,Defensive Coverage,Defense
2023091703,104,53542,Derrick Barnes,MLB,Defensive Coverage,Defense
2023091703,104,53953,Jerry Jacobs,CB,Defensive Coverage,Defense
2023091703,104,54562,Kerby Joseph,FS,Defensive Coverage,Defense
2023091703,104,55884,Jaxon Smith-Njigba,WR,Targeted Receiver,Offense
2023091703,104,55910,Brian Branch,SS,Defensive Coverage,Defense
2023091703,180,39987,Geno Smith,QB,Passer,Offense
2023091703,180,42412,Tyler Lockett,WR,Other Route Runner,Offense
2023091703,180,44888,Alex Anzalone,OLB,Defensive Coverage,Defense
2023091703,180,44906,Cameron Sutton,CB,Defensive Coverage,Defense
2023091703,180,47847,DK Metcalf,WR,Other Route Runner,Offense
2023091703,180,47888,C.J. Gardner-Johnson,SS,Defensive Coverage,Defense
2023091703,180,53542,Derrick Barnes,MLB,Defensive Coverage,Defense
2023091703,180,53953,Jerry Jacobs,CB,Defensive Coverage,Defense
2023091703,180,54506,Kenneth Walker III,RB,Targeted Receiver,Offense
2023091703,180,54562,Kerby Joseph,FS,Defensive Coverage,Defense
2023091703,180,55884,Jaxon Smith-Njigba,WR,Other Route Runner,Offense
2023091703,210,39987,Geno Smith,QB,Passer,Offense
2023091703,210,42412,Tyler Lockett,WR,Other Route Runner,Offense
2023091703,210,44888,Alex Anzalone,OLB,Defensive Coverage,Defense
2023091703,210,44906,Cameron Sutton,CB,Defensive Coverage,Defense
2023091703,210,46189,Will Dissly,TE,Other Route Runner,Offense
2023091703,210,47847,DK Metcalf,WR,Targeted Receiver,Offense
2023091703,210,47888,C.J. Gardner-Johnson,SS,Defensive Coverage,Defense
2023091703,210,52541,Colby Parkinson,TE,Other Route Runner,Offense
2023091703,210,53542,Derrick Barnes,MLB,Defensive Coverage,Defense
2023091703,210,53953,Jerry Jacobs,CB,Defensive Coverage,Defense
2023091703,210,54506,Kenneth Walker III,RB,Other Route Runner,Offense
2023091703,210,54562,Kerby Joseph,FS,Defensive Coverage,Defense
2023091703,210,54682,James Houston,DE,Defensive Coverage,Defense
2023091703,281,39987,Geno Smith,QB,Passer,Offense
2023091703,281,42412,Tyler Lockett,WR,Other Route Runner,Offense
2023091703,281,44888,Alex Anzalone,OLB,Defensive Coverage,Defense
2023091703,281,44906,Cameron Sutton,CB,Defensive Coverage,Defense
2023091703,281,46189,Will Dissly,TE,Targeted Receiver,Offense
2023091703,281,47847,DK Metcalf,WR,Other Route Runner,Offense
2023091703,281,47888,C.J. Gardner-Johnson,SS,Defensive Coverage,Defense
2023091703,281,53953,Jerry Jacobs,CB,Defensive Coverage,Defense
2023091703,281,54562,Kerby Joseph,FS,Defensive Coverage,Defense
2023091703,281,54653,Malcolm Rodriguez,ILB,Defensive Coverage,Defense
2023091703,281,55884,Jaxon Smith-Njigba,WR,Other Route Runner,Offense
2023091703,281,55910,Brian Branch,SS,Defensive Coverage,Defense
2023091703,306,39987,Geno Smith,QB,Passer,Offense
2023091703,306,42412,Tyler Lockett,WR,Other Route Runner,Offense
2023091703,306,44906,Cameron Sutton,CB,Defensive Coverage,Defense
2023091703,306,47803,Noah Fant,TE,Other Route Runner,Offense
2023091703,306,47847,DK Metcalf,WR,Targeted Receiver,Offense
2023091703,306,53953,Jerry Jacobs,CB,Defensive Coverage,Defense
2023091703,306,54562,Kerby Joseph,FS,Defensive Coverage,Defense
2023091703,306,54653,Malcolm Rodriguez,ILB,Defensive Coverage,Defense
2023091703,306,54682,James Houston,DE,Defensive Coverage,Defense
2023091703,306,55884,Jaxon Smith-Njigba,WR,Other Route Runner,Offense
2023091703,306,55910,Brian Branch,SS,Defensive Coverage,Defense
2023091703,530,38577,Bobby Wagner,MLB,Defensive Coverage,Defense
2023091703,530,38696,Marvin Jones,WR,Other Route Runner,Offense
2023091703,530,42543,Quandre Diggs,FS,Defensive Coverage,Defense
2023091703,530,43290,Jared Goff,QB,Passer,Offense
2023091703,530,43584,Kalif Raymond,WR,Other Route Runner,Offense
2023091703,530,47856,David Montgomery,RB,Other Route Runner,Offense
2023091703,530,47891,Julian Love,SS,Defensive Coverage,Defense
2023091703,530,52435,Jordyn Brooks,ILB,Defensive Coverage,Defense
2023091703,530,53541,Amon-Ra St. Brown,WR,Other Route Runner,Offense
2023091703,530,54574,Coby Bryant,FS,Defensive Coverage,Defense
2023091703,530,54618,Riq Woolen,CB,Defensive Coverage,Defense
2023091703,530,55869,Devon Witherspoon,CB,Defensive Coverage,Defense
2023091703,530,55899,Sam LaPorta,TE,Targeted Receiver,Offense
2023091703,582,38577,Bobby Wagner,MLB,Defensive Coverage,Defense
2023091703,582,42543,Quandre Diggs,FS,Defensive Coverage,Defense
2023091703,582,43290,Jared Goff,QB,Passer,Offense
2023091703,582,44930,Josh Reynolds,WR,Other Route Runner,Offense
2023091703,582,46117,Uchenna Nwosu,OLB,Defensive Coverage,Defense
2023091703,582,46424,Jason Cabinda,FB,Other Route Runner,Offense
2023091703,582,47891,Julian Love,SS,Defensive Coverage,Defense
2023091703,582,52435,Jordyn Brooks,ILB,Defensive Coverage,Defense
2023091703,582,53541,Amon-Ra St. Brown,WR,Other Route Runner,Offense
2023091703,582,53959,Brock Wright,TE,Other Route Runner,Offense
2023091703,582,54618,Riq Woolen,CB,Defensive Coverage,Defense
2023091703,582,55869,Devon Witherspoon,CB,Defensive Coverage,Defense
2023091703,582,55876,Jahmyr Gibbs,RB,Targeted Receiver,Offense
2023091703,629,38577,Bobby Wagner,MLB,Defensive Coverage,Defense
2023091703,629,38696,Marvin Jones,WR,Other Route Runner,Offense
2023091703,629,42543,Quandre Diggs,FS,Defensive Coverage,Defense
2023091703,629,43290,Jared Goff,QB,Passer,Offense
2023091703,629,44930,Josh Reynolds,WR,Targeted Receiver,Offense
2023091703,629,47891,Julian Love,SS,Defensive Coverage,Defense
2023091703,629,52435,Jordyn Brooks,ILB,Defensive Coverage,Defense
2023091703,629,53541,Amon-Ra St. Brown,WR,Other Route Runner,Offense
2023091703,629,54574,Coby Bryant,FS,Defensive Coverage,Defense
2023091703,629,54618,Riq Woolen,CB,Defensive Coverage,Defense
2023091703,629,55869,Devon Witherspoon,CB,Defensive Coverage,Defense
2023091703,629,55899,Sam LaPorta,TE,Other Route Runner,Offense
2023091703,665,38577,Bobby Wagner,MLB,Defensive Coverage,Defense
2023091703,665,42543,Quandre Diggs,FS,Defensive Coverage,Defense
2023091703,665,43290,Jared Goff,QB,Passer,Offense
2023091703,665,44930,Josh Reynolds,WR,Targeted Receiver,Offense
2023091703,665,47856,David Montgomery,RB,Other Route Runner,Offense
2023091703,665,47891,Julian Love,SS,Defensive Coverage,Defense
2023091703,665,52435,Jordyn Brooks,ILB,Defensive Coverage,Defense
2023091703,665,53541,Amon-Ra St. Brown,WR,Other Route Runner,Offense
2023091703,665,53959,Brock Wright,TE,Other Route Runner,Offense
2023091703,665,54574,Coby Bryant,FS,Defensive Coverage,Defense
2023091703,665,54618,Riq Woolen,CB,Defensive Coverage,Defense
2023091703,665,55869,Devon Witherspoon,CB,Defensive Coverage,Defense
2023091703,665,55899,Sam LaPorta,TE,Other Route Runner,Offense
2023091703,736,39987,Geno Smith,QB,Passer,Offense
2023091703,736,42412,Tyler Lockett,WR,Other Route Runner,Offense
2023091703,736,44906,Cameron Sutton,CB,Defensive Coverage,Defense
2023091703,736,46151,Tracy Walker III,FS,Defensive Coverage,Defense
2023091703,736,47847,DK Metcalf,WR,Other Route Runner,Offense
2023091703,736,47888,C.J. Gardner-Johnson,SS,Defensive Coverage,Defense
2023091703,736,53542,Derrick Barnes,MLB,Defensive Coverage,Defense
2023091703,736,53953,Jerry Jacobs,CB,Defensive Coverage,Defense
2023091703,736,55882,Jack Campbell,MLB,Defensive Coverage,Defense
2023091703,736,55884,Jaxon Smith-Njigba,WR,Targeted Receiver,Offense
2023091703,913,38577,Bobby Wagner,MLB,Defensive Coverage,Defense
2023091703,913,42543,Quandre Diggs,FS,Defensive Coverage,Defense
2023091703,913,43290,Jared Goff,QB,Passer,Offense
2023091703,913,43584,Kalif Raymond,WR,Other Route Runner,Offense
2023091703,913,47856,David Montgomery,RB,Other Route Runner,Offense
2023091703,913,47891,Julian Love,SS,Defensive Coverage,Defense
2023091703,913,52435,Jordyn Brooks,ILB,Defensive Coverage,Defense
2023091703,913,53541,Amon-Ra St. Brown,WR,Other Route Runner,Offense
2023091703,913,54618,Riq Woolen,CB,Defensive Coverage,Defense
2023091703,913,55869,Devon Witherspoon,CB,Defensive Coverage,Defense
2023091703,913,55899,Sam LaPorta,TE,Targeted Receiver,Offense
2023091703,913,55902,Derick Hall,OLB,Defensive Coverage,Defense
2023091703,980,38577,Bobby Wagner,MLB,Defensive Coverage,Defense
2023091703,980,42543,Quandre Diggs,FS,Defensive Coverage,Defense
2023091703,980,43290,Jared Goff,QB,Passer,Offense
2023091703,980,44930,Josh Reynolds,WR,Other Route Runner,Offense
2023091703,980,47891,Julian Love,SS,Defensive Coverage,Defense
2023091703,980,52435,Jordyn Brooks,ILB,Defensive Coverage,Defense
2023091703,980,53541,Amon-Ra St. Brown,WR,Other Route Runner,Offense
2023091703,980,54574,Coby Bryant,FS,Defensive Coverage,Defense
2023091703,980,54618,Riq Woolen,CB,Defensive Coverage,Defense
2023091703,980,55869,Devon Witherspoon,CB,Defensive Coverage,Defense
2023091703,980,55876,Jahmyr Gibbs,RB,Other Route Runner,Offense
2023091703,980,55899,Sam LaPorta,TE,Other Route Runner,Offense
2023091703,980,56084,Antoine Green,WR,Targeted Receiver,Offense
2023091703,1008,38696,Marvin Jones,WR,Other Route Runner,Offense
2023091703,1008,42543,Quandre Diggs,FS,Defensive Coverage,Defense
2023091703,1008,43290,Jared Goff,QB,Passer,Offense
2023091703,1008,43314,Artie Burns,CB,Defensive Coverage,Defense
2023091703,1008,44930,Josh Reynolds,WR,Other Route Runner,Offense
2023091703,1008,47891,Julian Love,SS,Defensive Coverage,Defense
2023091703,1008,53541,Amon-Ra St. Brown,WR,Other Route Runner,Offense
2023091703,1008,53566,Tre Brown,CB,Defensive Coverage,Defense
2023091703,1008,54574,Coby Bryant,FS,Defensive Coverage,Defense
2023091703,1008,55869,Devon Witherspoon,CB,Defensive Coverage,Defense
2023091703,1008,55876,Jahmyr Gibbs,RB,Targeted Receiver,Offense
2023091703,1008,55899,Sam LaPorta,TE,Other Route Runner,Offense
2023091703,1062,38577,Bobby Wagner,MLB,Defensive Coverage,Defense
2023091703,1062,38696,Marvin Jones,WR,Other Route Runner,Offense
2023091703,1062,42543,Quandre Diggs,FS,Defensive Coverage,Defense
2023091703,1062,43290,Jared Goff,QB,Passer,Offense
2023091703,1062,44930,Josh Reynolds,WR,Other Route Runner,Offense
2023091703,1062,47856,David Montgomery,RB,Other Route Runner,Offense
2023091703,1062,47891,Julian Love,SS,Defensive Coverage,Defense
2023091703,1062,52435,Jordyn Brooks,ILB,Defensive Coverage,Defense
2023091703,1062,53541,Amon-Ra St. Brown,WR,Targeted Receiver,Offense
2023091703,1062,53566,Tre Brown,CB,Defensive Coverage,Defense
2023091703,1062,54574,Coby Bryant,FS,Defensive Coverage,Defense
2023091703,1062,55869,Devon Witherspoon,CB,Defensive Coverage,Defense
2023091703,1062,55899,Sam LaPorta,TE,Other Route Runner,Offense
2023091703,1131,38577,Bobby Wagner,MLB,Defensive Coverage,Defense
2023091703,1131,38696,Marvin Jones,WR,Other Route Runner,Offense
2023091703,1131,42543,Quandre Diggs,FS,Defensive Coverage,Defense
2023091703,1131,43290,Jared Goff,QB,Passer,Offense
2023091703,1131,44930,Josh Reynolds,WR,Other Route Runner,Offense
2023091703,1131,47891,Julian Love,SS,Defensive Coverage,Defense
2023091703,1131,52435,Jordyn Brooks,ILB,Defensive Coverage,Defense
2023091703,1131,53541,Amon-Ra St. Brown,WR,Other Route Runner,Offense
2023091703,1131,53566,Tre Brown,CB,Defensive Coverage,Defense
2023091703,1131,53959,Brock Wright,TE,Other Route Runner,Offense
2023091703,1131,55869,Devon Witherspoon,CB,Defensive Coverage,Defense
2023091703,1131,55876,Jahmyr Gibbs,RB,Targeted Receiver,Offense
2023091703,1183,42543,Quandre Diggs,FS,Defensive Coverage,Defense
2023091703,1183,43290,Jared Goff,QB,Passer,Offense
2023091703,1183,43314,Artie Burns,CB,Defensive Coverage,Defense
2023091703,1183,43584,Kalif Raymond,WR,Other Route Runner,Offense
2023091703,1183,44930,Josh Reynolds,WR,Other Route Runner,Offense
2023091703,1183,46117,Uchenna Nwosu,OLB,Defensive Coverage,Defense
2023091703,1183,47856,David Montgomery,RB,Other Route Runner,Offense
2023091703,1183,47891,Julian Love,SS,Defensive Coverage,Defense
2023091703,1183,53541,Amon-Ra St. Brown,WR,Other Route Runner,Offense
2023091703,1183,53566,Tre Brown,CB,Defensive Coverage,Defense
2023091703,1183,54574,Coby Bryant,FS,Defensive Coverage,Defense
2023091703,1183,55869,Devon Witherspoon,CB,Defensive Coverage,Defense
2023091703,1183,55899,Sam LaPorta,TE,Targeted Receiver,Offense
2023091703,1183,55902,Derick Hall,OLB,Defensive Coverage,Defense
2023091703,1206,39987,Geno Smith,QB,Passer,Offense
2023091703,1206,42412,Tyler Lockett,WR,Targeted Receiver,Offense
2023091703,1206,44888,Alex Anzalone,OLB,Defensive Coverage,Defense
2023091703,1206,44906,Cameron Sutton,CB,Defensive Coverage,Defense
2023091703,1206,46189,Will Dissly,TE,Other Route Runner,Offense
2023091703,1206,48266,Cody Thompson,WR,Other Route Runner,Offense
2023091703,1206,53953,Jerry Jacobs,CB,Defensive Coverage,Defense
2023091703,1206,54562,Kerby Joseph,FS,Defensive Coverage,Defense
2023091703,1206,55882,Jack Campbell,MLB,Defensive Coverage,Defense
2023091703,1206,56471,Jake Bobo,WR,Other Route Runner,Offense
2023091703,1238,39987,Geno Smith,QB,Passer,Offense
2023091703,1238,42412,Tyler Lockett,WR,Other Route Runner,Offense
2023091703,1238,44888,Alex Anzalone,OLB,Defensive Coverage,Defense
2023091703,1238,44906,Cameron Sutton,CB,Defensive Coverage,Defense
2023091703,1238,47803,Noah Fant,TE,Targeted Receiver,Offense
2023091703,1238,47888,C.J. Gardner-Johnson,SS,Defensive Coverage,Defense
2023091703,1238,53953,Jerry Jacobs,CB,Defensive Coverage,Defense
2023091703,1238,54506,Kenneth Walker III,RB,Other Route Runner,Offense
2023091703,1238,54562,Kerby Joseph,FS,Defensive Coverage,Defense
2023091703,1238,54682,James Houston,DE,Defensive Coverage,Defense
2023091703,1238,55882,Jack Campbell,MLB,Defensive Coverage,Defense
2023091703,1393,38577,Bobby Wagner,MLB,Defensive Coverage,Defense
2023091703,1393,42543,Quandre Diggs,FS,Defensive Coverage,Defense
2023091703,1393,43290,Jared Goff,QB,Passer,Offense
2023091703,1393,44930,Josh Reynolds,WR,Other Route Runner,Offense
2023091703,1393,47856,David Montgomery,RB,Other Route Runner,Offense
2023091703,1393,47891,Julian Love,SS,Defensive Coverage,Defense
2023091703,1393,52435,Jordyn Brooks,ILB,Defensive Coverage,Defense
2023091703,1393,53541,Amon-Ra St. Brown,WR,Targeted Receiver,Offense
2023091703,1393,53566,Tre Brown,CB,Defensive Coverage,Defense
2023091703,1393,53959,Brock Wright,TE,Other Route Runner,Offense
2023091703,1393,54574,Coby Bryant,FS,Defensive Coverage,Defense
2023091703,1393,55869,Devon Witherspoon,CB,Defensive Coverage,Defense
2023091703,1393,55899,Sam LaPorta,TE,Other Route Runner,Offense
2023091703,1496,38577,Bobby Wagner,MLB,Defensive Coverage,Defense
2023091703,1496,38696,Marvin Jones,WR,Other Route Runner,Offense
2023091703,1496,42543,Quandre Diggs,FS,Defensive Coverage,Defense
2023091703,1496,43290,Jared Goff,QB,Passer,Offense
2023091703,1496,43584,Kalif Raymond,WR,Targeted Receiver,Offense
2023091703,1496,47891,Julian Love,SS,Defensive Coverage,Defense
2023091703,1496,52435,Jordyn Brooks,ILB,Defensive Coverage,Defense
2023091703,1496,53541,Amon-Ra St. Brown,WR,Other Route Runner,Offense
2023091703,1496,53566,Tre Brown,CB,Defensive Coverage,Defense
2023091703,1496,54574,Coby Bryant,FS,Defensive Coverage,Defense
2023091703,1496,55869,Devon Witherspoon,CB,Defensive Coverage,Defense
2023091703,1586,39987,Geno Smith,QB,Passer,Offense
2023091703,1586,42412,Tyler Lockett,WR,Targeted Receiver,Offense
2023091703,1586,44888,Alex Anzalone,OLB,Defensive Coverage,Defense
2023091703,1586,44906,Cameron Sutton,CB,Defensive Coverage,Defense
2023091703,1586,46189,Will Dissly,TE,Other Route Runner,Offense
2023091703,1586,47847,DK Metcalf,WR,Other Route Runner,Offense
2023091703,1586,47888,C.J. Gardner-Johnson,SS,Defensive Coverage,Defense
2023091703,1586,53542,Derrick Barnes,MLB,Defensive Coverage,Defense
2023091703,1586,53953,Jerry Jacobs,CB,Defensive Coverage,Defense
2023091703,1586,54506,Kenneth Walker III,RB,Other Route Runner,Offense
2023091703,1586,54562,Kerby Joseph,FS,Defensive Coverage,Defense
2023091703,1586,55884,Jaxon Smith-Njigba,WR,Other Route Runner,Offense
2023091703,1586,55910,Brian Branch,SS,Defensive Coverage,Defense
2023091703,1611,39987,Geno Smith,QB,Passer,Offense
2023091703,1611,42412,Tyler Lockett,WR,Other Route Runner,Offense
2023091703,1611,44888,Alex Anzalone,OLB,Defensive Coverage,Defense
2023091703,1611,44906,Cameron Sutton,CB,Defensive Coverage,Defense
2023091703,1611,46189,Will Dissly,TE,Other Route Runner,Offense
2023091703,1611,47847,DK Metcalf,WR,Other Route Runner,Offense
2023091703,1611,47888,C.J. Gardner-Johnson,SS,Defensive Coverage,Defense
2023091703,1611,53542,Derrick Barnes,MLB,Defensive Coverage,Defense
2023091703,1611,53953,Jerry Jacobs,CB,Defensive Coverage,Defense
2023091703,1611,54506,Kenneth Walker III,RB,Other Route Runner,Offense
2023091703,1611,54562,Kerby Joseph,FS,Defensive Coverage,Defense
2023091703,1611,55884,Jaxon Smith-Njigba,WR,Targeted Receiver,Offense
2023091703,1611,55910,Brian Branch,SS,Defensive Coverage,Defense
2023091703,1663,39987,Geno Smith,QB,Passer,Offense
2023091703,1663,42412,Tyler Lockett,WR,Other Route Runner,Offense
2023091703,1663,44888,Alex Anzalone,OLB,Defensive Coverage,Defense
2023091703,1663,44906,Cameron Sutton,CB,Defensive Coverage,Defense
2023091703,1663,47847,DK Metcalf,WR,Other Route Runner,Offense
2023091703,1663,47888,C.J. Gardner-Johnson,SS,Defensive Coverage,Defense
2023091703,1663,53470,Levi Onwuzurike,DE,Defensive Coverage,Defense
2023091703,1663,53542,Derrick Barnes,MLB,Defensive Coverage,Defense
2023091703,1663,53953,Jerry Jacobs,CB,Defensive Coverage,Defense
2023091703,1663,54467,Aidan Hutchinson,DE,Defensive Coverage,Defense
2023091703,1663,54506,Kenneth Walker III,RB,Other Route Runner,Offense
2023091703,1663,54562,Kerby Joseph,FS,Defensive Coverage,Defense
2023091703,1663,55884,Jaxon Smith-Njigba,WR,Other Route Runner,Offense
2023091703,1663,55910,Brian Branch,SS,Defensive Coverage,Defense
2023091703,1663,56471,Jake Bobo,WR,Targeted Receiver,Offense
2023091703,1771,38577,Bobby Wagner,MLB,Defensive Coverage,Defense
2023091703,1771,42543,Quandre Diggs,FS,Defensive Coverage,Defense
2023091703,1771,43290,Jared Goff,QB,Passer,Offense
2023091703,1771,44930,Josh Reynolds,WR,Other Route Runner,Offense
